CTYNAME,YEAR,TOT_POP,Not Hisp pop,NH Whites,NH Afr Am,NH Am Indian/Native,NH Asian,NH Native Hawaiian/other,NH Two or more,Hispanic,,,,,,,,,,,,
Adams County,2010,443698,274761,236556,12358,2503,15677,492,7175,168937, ,,,,,,,,,,,
Adams County,2011,452203,278595,238960,12655,2638,16234,560,7548,173608,,,,,,,,,,,,
Adams County,2012,460648,283363,242311,13009,2622,16911,595,7915,177285,,,,,,,,,,,,
Adams County,2013,470145,288279,245356,13767,2682,17555,605,8314,181866,,,,,,,,,,,,
Adams County,2014,480263,293404,248750,14354,2765,18221,650,8664,186859,,,,,,,,,,,,
Adams County,2015,490768,297950,251456,14931,2866,19007,614,9076,192818,,,,,,,,,,,,
Adams County,2016,498249,300524,252427,15577,2954,19495,627,9444,197725,,,,,,,,,,,,
Adams County,2017,504428,302480,252977,15967,3009,20050,666,9811,201948,,,,,,,,,,,,
Adams County,2018,511868,304823,253905,16321,3023,20795,654,10125,207045,,,,,,,,,,,,
Alamosa County,2010,15932,8664,7954,170,155,139,7,239,7268,,,,,,,,,,,,
Alamosa County,2011,16122,8686,7948,161,171,149,9,248,7436,,,,,,,,,,,,
Alamosa County,2012,16095,8811,8068,174,174,133,11,251,7284,,,,,,,,,,,,
Alamosa County,2013,16203,8834,8056,180,173,144,11,270,7369,,,,,,,,,,,,
Alamosa County,2014,16220,8814,7993,185,190,157,13,276,7406,,,,,,,,,,,,
Alamosa County,2015,16314,8794,7950,200,196,153,12,283,7520,,,,,,,,,,,,
Alamosa County,2016,16461,8879,7997,204,225,156,12,285,7582,,,,,,,,,,,,
Alamosa County,2017,16543,8984,8053,208,237,165,11,310,7559,,,,,,,,,,,,
Alamosa County,2018,16683,9041,8065,219,255,169,10,323,7642,,,,,,,,,,,,
Arapahoe County,2010,574762,468815,364164,56439,2421,29182,1067,15542,105947,,,,,,,,,,,,
Arapahoe County,2011,585844,476866,369317,57577,2419,30281,1061,16211,108978,,,,,,,,,,,,
Arapahoe County,2012,596343,485863,374619,59345,2486,31562,1038,16813,110480,,,,,,,,,,,,
Arapahoe County,2013,608209,494959,379500,61160,2535,33095,1128,17541,113250,,,,,,,,,,,,
Arapahoe County,2014,618798,502980,383576,63107,2583,34433,1192,18089,115818,,,,,,,,,,,,
Arapahoe County,2015,630637,511985,387308,64978,2676,36658,1358,19007,118652,,,,,,,,,,,,
Arapahoe County,2016,638571,517306,389042,66453,2754,38215,1427,19415,121265,,,,,,,,,,,,
Arapahoe County,2017,644132,520005,388915,67340,2824,39404,1456,20066,124127,,,,,,,,,,,,
Arapahoe County,2018,651215,524304,390078,68474,2890,40799,1500,20563,126911,,,,,,,,,,,,
Archuleta County,2010,12046,9907,9446,34,168,87,4,168,2139,,,,,,,,,,,,
Archuleta County,2011,12022,9808,9331,37,167,89,7,177,2214,,,,,,,,,,,,
Archuleta County,2012,12133,9931,9432,42,164,101,5,187,2202,,,,,,,,,,,,
Archuleta County,2013,12218,9967,9431,42,167,103,6,218,2251,,,,,,,,,,,,
Archuleta County,2014,12233,9941,9413,49,167,98,9,205,2292,,,,,,,,,,,,
Archuleta County,2015,12393,10070,9502,52,191,103,9,213,2323,,,,,,,,,,,,
Archuleta County,2016,12832,10528,9879,69,220,117,9,234,2304,,,,,,,,,,,,
Archuleta County,2017,13317,10895,10226,67,224,120,9,249,2422,,,,,,,,,,,,
Archuleta County,2018,13765,11254,10572,83,217,131,10,241,2511,,,,,,,,,,,,
Baca County,2010,3807,3458,3341,20,42,6,0,49,349,,,,,,,,,,,,
Baca County,2011,3777,3431,3313,21,40,7,0,50,346,,,,,,,,,,,,
Baca County,2012,3722,3367,3246,22,40,8,0,51,355,,,,,,,,,,,,
Baca County,2013,3656,3294,3162,21,44,11,0,56,362,,,,,,,,,,,,
Baca County,2014,3587,3216,3078,22,47,11,0,58,371,,,,,,,,,,,,
Baca County,2015,3553,3184,3047,24,47,11,0,55,369,,,,,,,,,,,,
Baca County,2016,3528,3149,3009,23,48,11,0,58,379,,,,,,,,,,,,
Baca County,2017,3563,3171,3027,24,43,13,0,64,392,,,,,,,,,,,,
Baca County,2018,3585,3190,3029,27,48,13,0,73,395,,,,,,,,,,,,
Bent County,2010,6500,4519,3833,491,97,58,4,36,1981,,,,,,,,,,,,
Bent County,2011,6339,4383,3717,468,96,63,4,35,1956,,,,,,,,,,,,
Bent County,2012,5827,4008,3443,377,78,66,6,38,1819,,,,,,,,,,,,
Bent County,2013,5746,3936,3353,379,84,71,6,43,1810,,,,,,,,,,,,
Bent County,2014,5784,3938,3310,424,83,72,6,43,1846,,,,,,,,,,,,
Bent County,2015,5879,4026,3377,434,87,73,6,49,1853,,,,,,,,,,,,
Bent County,2016,5645,3835,3239,392,81,69,5,49,1810,,,,,,,,,,,,
Bent County,2017,5857,3961,3298,451,91,68,5,48,1896,,,,,,,,,,,,
Bent County,2018,5882,4000,3327,447,94,72,5,55,1882,,,,,,,,,,,,
Boulder County,2010,295774,256282,234824,2309,1130,12258,166,5595,39492,,,,,,,,,,,,
Boulder County,2011,300897,260214,237874,2409,1161,12788,166,5816,40683,,,,,,,,,,,,
Boulder County,2012,305565,264081,241097,2504,1163,13124,170,6023,41484,,,,,,,,,,,,
Boulder County,2013,310247,267912,243964,2653,1191,13636,168,6300,42335,,,,,,,,,,,,
Boulder County,2014,313298,270562,245776,2775,1166,14164,159,6522,42736,,,,,,,,,,,,
Boulder County,2015,319175,275375,249597,2831,1180,14786,166,6815,43800,,,,,,,,,,,,
Boulder County,2016,322527,278124,251487,2964,1198,15252,173,7050,44403,,,,,,,,,,,,
Boulder County,2017,324073,279051,251872,3053,1212,15565,166,7183,45022,,,,,,,,,,,,
Boulder County,2018,326078,280708,253017,3116,1225,15795,170,7385,45370,,,,,,,,,,,,
Broomfield County,2010,56221,49920,44634,539,245,3426,42,1034,6301,,,,,,,,,,,,
Broomfield County,2011,57482,51003,45509,592,251,3564,43,1044,6479,,,,,,,,,,,,
Broomfield County,2012,58963,52116,46516,608,261,3576,46,1109,6847,,,,,,,,,,,,
Broomfield County,2013,60149,53087,47322,642,242,3650,50,1181,7062,,,,,,,,,,,,
Broomfield County,2014,61769,54460,48367,704,265,3816,58,1250,7309,,,,,,,,,,,,
Broomfield County,2015,64856,57044,50582,784,292,3974,68,1344,7812,,,,,,,,,,,,
Broomfield County,2016,66474,58393,51520,819,293,4207,76,1478,8081,,,,,,,,,,,,
Broomfield County,2017,68232,59824,52517,894,306,4439,76,1592,8408,,,,,,,,,,,,
Broomfield County,2018,69267,60536,53088,893,305,4559,73,1618,8731,,,,,,,,,,,,
Chaffee County,2010,17808,16128,15438,268,142,107,8,165,1680,,,,,,,,,,,,
Chaffee County,2011,18030,16257,15537,271,143,109,10,187,1773,,,,,,,,,,,,
Chaffee County,2012,18153,16346,15607,271,148,110,10,200,1807,,,,,,,,,,,,
Chaffee County,2013,18358,16519,15763,264,170,114,11,197,1839,,,,,,,,,,,,
Chaffee County,2014,18453,16588,15772,296,178,126,11,205,1865,,,,,,,,,,,,
Chaffee County,2015,18600,16740,15890,301,173,136,14,226,1860,,,,,,,,,,,,
Chaffee County,2016,19089,17138,16234,317,172,146,15,254,1951,,,,,,,,,,,,
Chaffee County,2017,19651,17674,16745,322,181,161,15,250,1977,,,,,,,,,,,,
Chaffee County,2018,20027,17999,17065,324,183,160,12,255,2028,,,,,,,,,,,,
Cheyenne County,2010,1833,1656,1614,7,11,11,1,12,177,,,,,,,,,,,,
Cheyenne County,2011,1862,1668,1621,9,11,13,1,13,194,,,,,,,,,,,,
Cheyenne County,2012,1872,1653,1606,7,14,12,1,13,219,,,,,,,,,,,,
Cheyenne County,2013,1878,1641,1585,10,18,9,2,17,237,,,,,,,,,,,,
Cheyenne County,2014,1846,1615,1559,11,17,11,1,16,231,,,,,,,,,,,,
Cheyenne County,2015,1827,1601,1543,9,18,14,1,16,226,,,,,,,,,,,,
Cheyenne County,2016,1849,1621,1558,13,17,16,1,16,228,,,,,,,,,,,,
Cheyenne County,2017,1860,1637,1570,15,17,16,1,18,223,,,,,,,,,,,,
Cheyenne County,2018,1876,1657,1584,17,17,16,1,22,219,,,,,,,,,,,,
Clear Creek County,2010,9073,8637,8357,51,57,53,3,116,436,,,,,,,,,,,,
Clear Creek County,2011,9001,8513,8223,49,61,58,3,119,488,,,,,,,,,,,,
Clear Creek County,2012,9008,8518,8205,49,63,68,3,130,490,,,,,,,,,,,,
Clear Creek County,2013,9013,8547,8205,60,74,73,3,132,466,,,,,,,,,,,,
Clear Creek County,2014,9114,8592,8239,66,73,78,5,131,522,,,,,,,,,,,,
Clear Creek County,2015,9237,8677,8304,70,76,84,3,140,560,,,,,,,,,,,,
Clear Creek County,2016,9356,8738,8340,75,80,84,3,156,618,,,,,,,,,,,,
Clear Creek County,2017,9582,8901,8479,86,71,92,3,170,681,,,,,,,,,,,,
Clear Creek County,2018,9605,8897,8475,96,67,92,3,164,708,,,,,,,,,,,,
Conejos County,2010,8312,3668,3520,13,48,18,4,65,4644,,,,,,,,,,,,
Conejos County,2011,8289,3706,3537,17,57,21,4,70,4583,,,,,,,,,,,,
Conejos County,2012,8249,3742,3567,18,59,22,4,72,4507,,,,,,,,,,,,
Conejos County,2013,8200,3734,3541,18,65,26,5,79,4466,,,,,,,,,,,,
Conejos County,2014,8233,3747,3550,19,67,29,4,78,4486,,,,,,,,,,,,
Conejos County,2015,8069,3770,3564,23,66,31,6,80,4299,,,,,,,,,,,,
Conejos County,2016,8057,3780,3558,26,69,34,6,87,4277,,,,,,,,,,,,
Conejos County,2017,8153,3882,3647,31,68,37,6,93,4271,,,,,,,,,,,,
Conejos County,2018,8200,3958,3718,34,70,38,6,92,4242,,,,,,,,,,,,
Costilla County,2010,3529,1201,1099,6,34,35,0,27,2328,,,,,,,,,,,,
Costilla County,2011,3642,1270,1155,6,35,36,0,38,2372,,,,,,,,,,,,
Costilla County,2012,3605,1244,1122,10,37,39,2,34,2361,,,,,,,,,,,,
Costilla County,2013,3543,1211,1083,18,39,39,2,30,2332,,,,,,,,,,,,
Costilla County,2014,3564,1236,1102,19,39,38,2,36,2328,,,,,,,,,,,,
Costilla County,2015,3577,1300,1151,28,40,40,2,39,2277,,,,,,,,,,,,
Costilla County,2016,3696,1409,1241,31,46,45,2,44,2287,,,,,,,,,,,,
Costilla County,2017,3772,1432,1254,31,52,48,3,44,2340,,,,,,,,,,,,
Costilla County,2018,3828,1521,1335,31,51,49,2,53,2307,,,,,,,,,,,,
Crowley County,2010,5861,4160,3399,555,90,61,0,55,1701,,,,,,,,,,,,
Crowley County,2011,5882,4143,3352,563,93,65,0,70,1739,,,,,,,,,,,,
Crowley County,2012,5460,3813,3111,489,81,71,0,61,1647,,,,,,,,,,,,
Crowley County,2013,5346,3715,3029,477,77,69,0,63,1631,,,,,,,,,,,,
Crowley County,2014,5609,3876,3109,543,90,70,3,61,1733,,,,,,,,,,,,
Crowley County,2015,5622,3893,3103,566,88,72,2,62,1729,,,,,,,,,,,,
Crowley County,2016,5261,3635,2931,480,80,73,2,69,1626,,,,,,,,,,,,
Crowley County,2017,5798,3984,3145,606,92,70,1,70,1814,,,,,,,,,,,,
Crowley County,2018,5858,4030,3162,613,99,70,1,85,1828,,,,,,,,,,,,
Custer County,2010,4283,4082,3943,41,23,16,0,59,201,,,,,,,,,,,,
Custer County,2011,4228,4018,3883,42,25,16,0,52,210,,,,,,,,,,,,
Custer County,2012,4222,4005,3870,43,26,16,0,50,217,,,,,,,,,,,,
Custer County,2013,4265,4050,3901,45,31,18,0,55,215,,,,,,,,,,,,
Custer County,2014,4344,4129,3978,46,30,23,0,52,215,,,,,,,,,,,,
Custer County,2015,4438,4198,4022,52,36,26,0,62,240,,,,,,,,,,,,
Custer County,2016,4593,4334,4157,54,32,25,0,66,259,,,,,,,,,,,,
Custer County,2017,4873,4600,4397,65,37,27,1,73,273,,,,,,,,,,,,
Custer County,2018,4954,4681,4454,66,41,26,1,93,273,,,,,,,,,,,,
Delta County,2010,30859,26491,25623,139,185,149,13,382,4368,,,,,,,,,,,,
Delta County,2011,30390,26059,25160,146,187,154,12,400,4331,,,,,,,,,,,,
Delta County,2012,30466,26020,25085,168,178,180,13,396,4446,,,,,,,,,,,,
Delta County,2013,30339,25899,24906,145,177,262,17,392,4440,,,,,,,,,,,,
Delta County,2014,29965,25553,24578,176,183,214,16,386,4412,,,,,,,,,,,,
Delta County,2015,29919,25394,24368,179,175,234,17,421,4525,,,,,,,,,,,,
Delta County,2016,30356,25730,24661,192,190,245,17,425,4626,,,,,,,,,,,,
Delta County,2017,30537,25895,24825,192,188,233,15,442,4642,,,,,,,,,,,,
Delta County,2018,30953,26184,25114,190,187,226,16,451,4769,,,,,,,,,,,,
Denver County,2010,603354,411614,316086,59003,3589,20362,476,12098,191740,,,,,,,,,,,,
Denver County,2011,620513,424547,326648,59625,3578,21538,511,12647,195966,,,,,,,,,,,,
Denver County,2012,635277,436518,336060,60543,3551,22493,625,13246,198759,,,,,,,,,,,,
Denver County,2013,649513,447883,345043,61343,3614,23360,692,13831,201630,,,,,,,,,,,,
Denver County,2014,664870,459160,353708,62362,3671,24346,702,14371,205710,,,,,,,,,,,,
Denver County,2015,683665,474644,366418,63338,3675,25480,720,15013,209021,,,,,,,,,,,,
Denver County,2016,696618,485973,375850,63647,3618,26464,762,15632,210645,,,,,,,,,,,,
Denver County,2017,705439,494082,382886,63493,3642,27199,831,16031,211357,,,,,,,,,,,,
Denver County,2018,716492,503930,390336,64126,3650,28033,981,16804,212562,,,,,,,,,,,,
Dolores County,2010,2069,1982,1878,3,53,2,2,44,87,,,,,,,,,,,,
Dolores County,2011,2044,1955,1835,5,59,1,3,52,89,,,,,,,,,,,,
Dolores County,2012,2009,1921,1796,3,65,2,3,52,88,,,,,,,,,,,,
Dolores County,2013,2033,1943,1817,3,66,2,3,52,90,,,,,,,,,,,,
Dolores County,2014,1977,1871,1753,3,64,2,2,47,106,,,,,,,,,,,,
Dolores County,2015,1981,1862,1742,4,65,3,2,46,119,,,,,,,,,,,,
Dolores County,2016,2056,1927,1815,4,56,3,2,47,129,,,,,,,,,,,,
Dolores County,2017,2053,1919,1800,7,57,6,2,47,134,,,,,,,,,,,,
Dolores County,2018,2074,1945,1823,7,59,5,2,49,129,,,,,,,,,,,,
Douglas County,2010,286977,265354,244774,3299,809,10816,191,5465,21623,,,,,,,,,,,,
Douglas County,2011,292513,269757,248537,3334,782,11247,196,5661,22756,,,,,,,,,,,,
Douglas County,2012,298698,274876,252678,3376,773,11860,231,5958,23822,,,,,,,,,,,,
Douglas County,2013,306232,281627,258331,3519,832,12426,236,6283,24605,,,,,,,,,,,,
Douglas County,2014,314574,288987,264225,3641,855,13430,256,6580,25587,,,,,,,,,,,,
Douglas County,2015,321964,295293,269187,3744,885,14382,254,6841,26671,,,,,,,,,,,,
Douglas County,2016,328088,300318,272819,3978,892,15251,262,7116,27770,,,,,,,,,,,,
Douglas County,2017,335668,306469,277175,4348,933,16220,262,7531,29199,,,,,,,,,,,,
Douglas County,2018,342776,312013,280777,4660,1035,17387,248,7906,30763,,,,,,,,,,,,
Eagle County,2010,52104,36396,35089,240,137,523,16,391,15708,,,,,,,,,,,,
Eagle County,2011,52072,36324,34950,291,144,527,17,395,15748,,,,,,,,,,,,
Eagle County,2012,52366,36577,35109,341,157,541,16,413,15789,,,,,,,,,,,,
Eagle County,2013,52857,37188,35663,385,163,553,20,404,15669,,,,,,,,,,,,
Eagle County,2014,53323,37531,35926,417,171,589,22,406,15792,,,,,,,,,,,,
Eagle County,2015,53896,37970,36339,440,165,591,21,414,15926,,,,,,,,,,,,
Eagle County,2016,54579,38395,36695,484,164,608,22,422,16184,,,,,,,,,,,,
Eagle County,2017,54992,38600,36816,523,176,626,22,437,16392,,,,,,,,,,,,
Eagle County,2018,54993,38592,36749,546,185,630,21,461,16401,,,,,,,,,,,,
Elbert County,2010,23143,21915,21087,163,127,170,23,345,1228,,,,,,,,,,,,
Elbert County,2011,23176,21904,21057,176,118,176,26,351,1272,,,,,,,,,,,,
Elbert County,2012,23273,21906,21084,152,126,183,28,333,1367,,,,,,,,,,,,
Elbert County,2013,23541,22111,21238,155,130,195,29,364,1430,,,,,,,,,,,,
Elbert County,2014,24033,22545,21608,187,135,200,29,386,1488,,,,,,,,,,,,
Elbert County,2015,24621,23053,22035,226,144,214,28,406,1568,,,,,,,,,,,,
Elbert County,2016,25138,23430,22356,273,152,217,28,404,1708,,,,,,,,,,,,
Elbert County,2017,25735,23928,22806,302,151,234,34,401,1807,,,,,,,,,,,,
Elbert County,2018,26282,24390,23187,331,149,246,38,439,1892,,,,,,,,,,,,
El Paso County,2010,626904,531932,451749,36409,3753,16816,1942,21263,94972,,,,,,,,,,,,
El Paso County,2011,637120,538671,457044,37061,3847,16967,1965,21787,98449,,,,,,,,,,,,
El Paso County,2012,645879,544580,460729,38064,3952,17385,2043,22407,101299,,,,,,,,,,,,
El Paso County,2013,655320,550905,464976,38913,4078,17859,2077,23002,104415,,,,,,,,,,,,
El Paso County,2014,663266,555809,467906,39867,4159,18131,2074,23672,107457,,,,,,,,,,,,
El Paso County,2015,674156,562811,472610,40794,4179,18745,2137,24346,111345,,,,,,,,,,,,
El Paso County,2016,688687,573430,480521,41977,4312,19333,2124,25163,115257,,,,,,,,,,,,
El Paso County,2017,700800,581160,485813,42742,4415,20103,2100,25987,119640,,,,,,,,,,,,
El Paso County,2018,713856,589234,491494,43321,4465,20872,2116,26966,124622,,,,,,,,,,,,
Fremont County,2010,46835,41032,37633,1811,688,287,16,597,5803,,,,,,,,,,,,
Fremont County,2011,47379,41273,37733,1890,697,311,20,622,6106,,,,,,,,,,,,
Fremont County,2012,47060,41010,37494,1839,689,356,21,611,6050,,,,,,,,,,,,
Fremont County,2013,46310,40341,36895,1775,662,364,20,625,5969,,,,,,,,,,,,
Fremont County,2014,46133,40198,36742,1763,644,393,20,636,5935,,,,,,,,,,,,
Fremont County,2015,46267,40278,36808,1768,625,413,18,646,5989,,,,,,,,,,,,
Fremont County,2016,46982,40832,37223,1813,651,434,19,692,6150,,,,,,,,,,,,
Fremont County,2017,47607,41255,37618,1829,641,428,18,721,6352,,,,,,,,,,,,
Fremont County,2018,48021,41520,37854,1824,641,437,17,747,6501,,,,,,,,,,,,
Garfield County,2010,56092,40212,38704,230,297,345,31,605,15880,,,,,,,,,,,,
Garfield County,2011,56065,40218,38692,255,279,357,32,603,15847,,,,,,,,,,,,
Garfield County,2012,56788,40798,39152,297,279,387,35,648,15990,,,,,,,,,,,,
Garfield County,2013,56971,41041,39367,304,269,392,31,678,15930,,,,,,,,,,,,
Garfield County,2014,57201,41244,39500,316,277,422,35,694,15957,,,,,,,,,,,,
Garfield County,2015,57760,41732,39944,318,277,439,34,720,16028,,,,,,,,,,,,
Garfield County,2016,58847,42362,40464,352,269,471,38,768,16485,,,,,,,,,,,,
Garfield County,2017,59113,42331,40381,380,265,467,40,798,16782,,,,,,,,,,,,
Garfield County,2018,59770,42586,40595,365,278,471,49,828,17184,,,,,,,,,,,,
Gilpin County,2010,5475,5190,4955,28,37,81,9,80,285,,,,,,,,,,,,
Gilpin County,2011,5431,5149,4909,30,38,76,10,86,282,,,,,,,,,,,,
Gilpin County,2012,5434,5117,4857,37,48,78,10,87,317,,,,,,,,,,,,
Gilpin County,2013,5534,5201,4914,55,46,80,11,95,333,,,,,,,,,,,,
Gilpin County,2014,5751,5400,5086,58,55,85,12,104,351,,,,,,,,,,,,
Gilpin County,2015,5807,5456,5129,58,58,90,12,109,351,,,,,,,,,,,,
Gilpin County,2016,5914,5514,5185,55,58,93,12,111,400,,,,,,,,,,,,
Gilpin County,2017,6026,5602,5283,52,53,90,16,108,424,,,,,,,,,,,,
Gilpin County,2018,6121,5674,5346,61,52,89,14,112,447,,,,,,,,,,,,
Grand County,2010,14796,13695,13297,48,53,124,7,166,1101,,,,,,,,,,,,
Grand County,2011,14562,13459,13034,54,53,130,14,174,1103,,,,,,,,,,,,
Grand County,2012,14220,13147,12721,58,54,124,12,178,1073,,,,,,,,,,,,
Grand County,2013,14311,13207,12765,61,52,130,13,186,1104,,,,,,,,,,,,
Grand County,2014,14559,13414,12964,63,56,130,14,187,1145,,,,,,,,,,,,
Grand County,2015,14721,13514,13050,77,56,125,13,193,1207,,,,,,,,,,,,
Grand County,2016,15170,13885,13369,98,64,128,16,210,1285,,,,,,,,,,,,
Grand County,2017,15356,14036,13473,117,79,135,15,217,1320,,,,,,,,,,,,
Grand County,2018,15525,14120,13525,136,97,125,16,221,1405,,,,,,,,,,,,
Gunnison County,2010,15355,14098,13668,55,81,101,4,189,1257,,,,,,,,,,,,
Gunnison County,2011,15322,14030,13579,58,87,96,4,206,1292,,,,,,,,,,,,
Gunnison County,2012,15436,14093,13628,64,97,90,4,210,1343,,,,,,,,,,,,
Gunnison County,2013,15653,14243,13773,63,101,89,5,212,1410,,,,,,,,,,,,
Gunnison County,2014,15842,14407,13916,72,102,94,5,218,1435,,,,,,,,,,,,
Gunnison County,2015,16178,14680,14153,80,111,106,7,223,1498,,,,,,,,,,,,
Gunnison County,2016,16489,14964,14406,96,115,106,8,233,1525,,,,,,,,,,,,
Gunnison County,2017,16931,15341,14743,99,130,118,7,244,1590,,,,,,,,,,,,
Gunnison County,2018,17246,15633,15026,111,131,120,4,241,1613,,,,,,,,,,,,
Hinsdale County,2010,844,819,791,3,8,3,0,14,25,,,,,,,,,,,,
Hinsdale County,2011,825,790,765,3,5,4,0,13,35,,,,,,,,,,,,
Hinsdale County,2012,802,769,740,5,8,4,0,12,33,,,,,,,,,,,,
Hinsdale County,2013,804,771,740,5,6,4,0,16,33,,,,,,,,,,,,
Hinsdale County,2014,773,744,715,5,6,4,0,14,29,,,,,,,,,,,,
Hinsdale County,2015,764,734,702,5,8,4,0,15,30,,,,,,,,,,,,
Hinsdale County,2016,788,752,712,5,7,6,0,22,36,,,,,,,,,,,,
Hinsdale County,2017,791,755,712,5,9,6,0,23,36,,,,,,,,,,,,
Hinsdale County,2018,811,762,722,5,9,5,0,21,49,,,,,,,,,,,,
Huerfano County,2010,6680,4318,4129,23,55,25,10,76,2362,,,,,,,,,,,,
Huerfano County,2011,6527,4216,4008,27,56,36,10,79,2311,,,,,,,,,,,,
Huerfano County,2012,6565,4239,4005,29,64,39,10,92,2326,,,,,,,,,,,,
Huerfano County,2013,6463,4203,3963,29,66,40,10,95,2260,,,,,,,,,,,,
Huerfano County,2014,6396,4162,3931,31,59,42,10,89,2234,,,,,,,,,,,,
Huerfano County,2015,6407,4159,3903,33,69,44,11,99,2248,,,,,,,,,,,,
Huerfano County,2016,6579,4315,4039,41,67,37,11,120,2264,,,,,,,,,,,,
Huerfano County,2017,6645,4358,4082,39,68,36,13,120,2287,,,,,,,,,,,,
Huerfano County,2018,6889,4550,4245,54,77,40,14,120,2339,,,,,,,,,,,,
Jackson County,2010,1389,1230,1205,0,13,1,0,11,159,,,,,,,,,,,,
Jackson County,2011,1357,1205,1179,1,13,2,0,10,152,,,,,,,,,,,,
Jackson County,2012,1325,1165,1136,1,13,4,0,11,160,,,,,,,,,,,,
Jackson County,2013,1336,1171,1140,1,13,3,0,14,165,,,,,,,,,,,,
Jackson County,2014,1385,1224,1191,1,13,3,0,16,161,,,,,,,,,,,,
Jackson County,2015,1352,1189,1156,1,13,4,0,15,163,,,,,,,,,,,,
Jackson County,2016,1357,1187,1156,1,13,4,0,13,170,,,,,,,,,,,,
Jackson County,2017,1379,1198,1159,1,12,10,0,16,181,,,,,,,,,,,,
Jackson County,2018,1399,1223,1185,1,12,10,0,15,176,,,,,,,,,,,,
Jefferson County,2010,535833,458831,428714,5045,2653,13852,402,8165,77002,,,,,,,,,,,,
Jefferson County,2011,540755,461550,430470,5254,2751,14183,440,8452,79205,,,,,,,,,,,,
Jefferson County,2012,546764,465249,433294,5371,2819,14536,437,8792,81515,,,,,,,,,,,,
Jefferson County,2013,552254,469227,436886,5450,2820,14611,431,9029,83027,,,,,,,,,,,,
Jefferson County,2014,559085,474973,441700,5612,2848,14950,439,9424,84112,,,,,,,,,,,,
Jefferson County,2015,565223,479627,445311,5689,2949,15530,456,9692,85596,,,,,,,,,,,,
Jefferson County,2016,571779,484477,449087,6026,2906,16030,467,9961,87302,,,,,,,,,,,,
Jefferson County,2017,575817,486950,450603,6304,2903,16378,477,10285,88867,,,,,,,,,,,,
Jefferson County,2018,580233,490344,452555,6637,2989,16896,473,10794,89889,,,,,,,,,,,,
Kiowa County,2010,1404,1325,1310,3,3,0,0,9,79,,,,,,,,,,,,
Kiowa County,2011,1431,1350,1335,3,3,0,0,9,81,,,,,,,,,,,,
Kiowa County,2012,1409,1320,1294,5,5,0,0,16,89,,,,,,,,,,,,
