CTYNAME,YEAR,TOT_POP,Not Hisp pop,NH Whites,NH Afr Am,NH Am Indian/Native,NH Asian,NH Native Hawaiian/other,NH Two or more,Hispanic,,,,,,,,,,,,
Kiowa County,2013,1392,1303,1276,6,6,1,0,14,89,,,,,,,,,,,,
Kiowa County,2014,1380,1281,1250,6,7,0,1,17,99,,,,,,,,,,,,
Kiowa County,2015,1384,1284,1250,8,7,0,1,18,100,,,,,,,,,,,,
Kiowa County,2016,1342,1242,1216,8,5,0,1,12,100,,,,,,,,,,,,
Kiowa County,2017,1367,1247,1219,6,6,1,1,14,120,,,,,,,,,,,,
Kiowa County,2018,1383,1260,1229,6,7,3,1,14,123,,,,,,,,,,,,
Kit Carson County,2010,8263,6678,6296,218,51,36,6,71,1585,,,,,,,,,,,,
Kit Carson County,2011,8170,6585,6233,183,44,42,7,76,1585,,,,,,,,,,,,
Kit Carson County,2012,8074,6520,6176,172,44,44,8,76,1554,,,,,,,,,,,,
Kit Carson County,2013,8247,6645,6228,233,49,52,7,76,1602,,,,,,,,,,,,
Kit Carson County,2014,8020,6456,6088,183,46,50,7,82,1564,,,,,,,,,,,,
Kit Carson County,2015,8215,6587,6145,242,52,52,7,89,1628,,,,,,,,,,,,
Kit Carson County,2016,7625,6153,5830,132,42,51,7,91,1472,,,,,,,,,,,,
Kit Carson County,2017,7152,5844,5627,48,33,45,6,85,1308,,,,,,,,,,,,
Kit Carson County,2018,7163,5803,5578,46,35,45,6,93,1360,,,,,,,,,,,,
Lake County,2010,7264,4429,4256,24,47,28,4,70,2835,,,,,,,,,,,,
Lake County,2011,7342,4463,4273,31,47,33,4,75,2879,,,,,,,,,,,,
Lake County,2012,7253,4411,4222,24,56,31,4,74,2842,,,,,,,,,,,,
Lake County,2013,7265,4483,4280,30,55,32,5,81,2782,,,,,,,,,,,,
Lake County,2014,7320,4577,4358,28,64,33,4,90,2743,,,,,,,,,,,,
Lake County,2015,7442,4690,4450,26,66,39,4,105,2752,,,,,,,,,,,,
Lake County,2016,7584,4831,4571,41,63,45,4,107,2753,,,,,,,,,,,,
Lake County,2017,7753,4954,4672,47,69,51,4,111,2799,,,,,,,,,,,,
Lake County,2018,7824,5019,4726,57,73,48,4,111,2805,,,,,,,,,,,,
La Plata County,2010,51343,45229,41292,180,2558,270,32,897,6114,,,,,,,,,,,,
La Plata County,2011,51794,45573,41553,188,2622,278,34,898,6221,,,,,,,,,,,,
La Plata County,2012,52369,46020,41929,190,2660,313,43,885,6349,,,,,,,,,,,,
La Plata County,2013,53287,46820,42583,206,2759,334,40,898,6467,,,,,,,,,,,,
La Plata County,2014,53788,47098,42702,214,2829,353,43,957,6690,,,,,,,,,,,,
La Plata County,2015,54609,47757,43257,219,2932,351,37,961,6852,,,,,,,,,,,,
La Plata County,2016,55258,48124,43451,254,3059,340,39,981,7134,,,,,,,,,,,,
La Plata County,2017,55541,48376,43661,253,3068,340,40,1014,7165,,,,,,,,,,,,
La Plata County,2018,56310,49009,44128,269,3151,366,41,1054,7301,,,,,,,,,,,,
Larimer County,2010,300450,268593,253823,2300,1303,5904,206,5057,31857,,,,,,,,,,,,
Larimer County,2011,305237,272682,257209,2424,1314,6219,193,5323,32555,,,,,,,,,,,,
Larimer County,2012,310856,277287,261253,2517,1319,6521,195,5482,33569,,,,,,,,,,,,
Larimer County,2013,316258,281586,264778,2645,1377,6789,194,5803,34672,,,,,,,,,,,,
Larimer County,2014,324061,288168,270597,2829,1410,7057,225,6050,35893,,,,,,,,,,,,
Larimer County,2015,333309,296174,277668,2998,1468,7403,204,6433,37135,,,,,,,,,,,,
Larimer County,2016,338926,300653,281391,3200,1471,7663,215,6713,38273,,,,,,,,,,,,
Larimer County,2017,343993,304533,284725,3216,1509,7904,224,6955,39460,,,,,,,,,,,,
Larimer County,2018,350518,309663,289145,3418,1573,8016,233,7278,40855,,,,,,,,,,,,
Las Animas County,2010,15413,9006,8364,203,177,104,4,154,6407,,,,,,,,,,,,
Las Animas County,2011,15041,8701,8064,197,174,110,4,152,6340,,,,,,,,,,,,
Las Animas County,2012,14980,8671,8011,195,182,122,5,156,6309,,,,,,,,,,,,
Las Animas County,2013,14390,8250,7603,195,169,128,4,151,6140,,,,,,,,,,,,
Las Animas County,2014,14044,8063,7392,208,162,131,4,166,5981,,,,,,,,,,,,
Las Animas County,2015,14043,8067,7372,215,168,152,9,151,5976,,,,,,,,,,,,
Las Animas County,2016,14076,8125,7405,223,174,153,8,162,5951,,,,,,,,,,,,
Las Animas County,2017,14231,8293,7558,227,175,151,8,174,5938,,,,,,,,,,,,
Las Animas County,2018,14503,8527,7762,251,183,148,8,175,5976,,,,,,,,,,,,
Lincoln County,2010,5471,4789,4364,281,39,41,2,62,682,,,,,,,,,,,,
Lincoln County,2011,5418,4731,4321,272,38,38,3,59,687,,,,,,,,,,,,
Lincoln County,2012,5441,4722,4297,283,39,39,4,60,719,,,,,,,,,,,,
Lincoln County,2013,5435,4744,4314,287,40,40,3,60,691,,,,,,,,,,,,
Lincoln County,2014,5504,4789,4340,290,44,45,4,66,715,,,,,,,,,,,,
Lincoln County,2015,5545,4802,4337,293,43,56,4,69,743,,,,,,,,,,,,
Lincoln County,2016,5549,4811,4350,282,44,49,7,79,738,,,,,,,,,,,,
Lincoln County,2017,5530,4761,4299,275,46,55,4,82,769,,,,,,,,,,,,
Lincoln County,2018,5610,4817,4332,296,45,45,5,94,793,,,,,,,,,,,,
Logan County,2010,22033,18715,17503,737,142,119,14,200,3318,,,,,,,,,,,,
Logan County,2011,21869,18551,17321,732,151,131,14,202,3318,,,,,,,,,,,,
Logan County,2012,21661,18344,17089,724,154,149,14,214,3317,,,,,,,,,,,,
Logan County,2013,21469,18219,16943,706,161,170,16,223,3250,,,,,,,,,,,,
Logan County,2014,21748,18365,17030,742,175,172,16,230,3383,,,,,,,,,,,,
Logan County,2015,21771,18376,17042,732,182,164,15,241,3395,,,,,,,,,,,,
Logan County,2016,21733,18318,16953,743,196,167,15,244,3415,,,,,,,,,,,,
Logan County,2017,21665,18164,16769,748,198,168,16,265,3501,,,,,,,,,,,,
Logan County,2018,21528,18010,16607,752,199,176,17,259,3518,,,,,,,,,,,,
Mesa County,2010,146361,126866,121851,794,892,1075,154,2100,19495,,,,,,,,,,,,
Mesa County,2011,147285,127494,122228,847,950,1121,156,2192,19791,,,,,,,,,,,,
Mesa County,2012,147437,127352,121958,905,962,1140,173,2214,20085,,,,,,,,,,,,
Mesa County,2013,147313,126883,121457,962,930,1144,150,2240,20430,,,,,,,,,,,,
Mesa County,2014,147312,126558,121135,968,925,1141,145,2244,20754,,,,,,,,,,,,
Mesa County,2015,148227,127091,121416,1014,978,1195,150,2338,21136,,,,,,,,,,,,
Mesa County,2016,149838,128268,122388,1036,972,1259,152,2461,21570,,,,,,,,,,,,
Mesa County,2017,151406,129381,123312,1047,993,1340,154,2535,22025,,,,,,,,,,,,
Mesa County,2018,153207,130550,124322,1070,1016,1372,164,2606,22657,,,,,,,,,,,,
Mineral County,2010,704,683,669,2,4,1,0,7,21,,,,,,,,,,,,
Mineral County,2011,711,689,674,2,4,2,0,7,22,,,,,,,,,,,,
Mineral County,2012,719,696,680,2,6,1,0,7,23,,,,,,,,,,,,
Mineral County,2013,732,707,689,2,6,3,0,7,25,,,,,,,,,,,,
Mineral County,2014,703,674,656,2,6,3,0,7,29,,,,,,,,,,,,
Mineral County,2015,744,705,682,3,5,3,0,12,39,,,,,,,,,,,,
Mineral County,2016,757,712,693,4,5,3,0,7,45,,,,,,,,,,,,
Mineral County,2017,759,708,689,3,5,4,0,7,51,,,,,,,,,,,,
Mineral County,2018,776,726,700,2,7,4,0,13,50,,,,,,,,,,,,
Moffat County,2010,13794,11792,11411,32,97,75,6,171,2002,,,,,,,,,,,,
Moffat County,2011,13421,11490,11103,37,98,73,6,173,1931,,,,,,,,,,,,
Moffat County,2012,13169,11295,10905,34,92,72,8,184,1874,,,,,,,,,,,,
Moffat County,2013,13124,11253,10836,48,90,81,8,190,1871,,,,,,,,,,,,
Moffat County,2014,12934,11068,10639,58,94,85,6,186,1866,,,,,,,,,,,,
Moffat County,2015,12938,11031,10579,72,98,86,8,188,1907,,,,,,,,,,,,
Moffat County,2016,13143,11119,10628,88,103,91,9,200,2024,,,,,,,,,,,,
Moffat County,2017,13095,11047,10539,86,110,83,11,218,2048,,,,,,,,,,,,
Moffat County,2018,13188,11124,10598,86,104,93,10,233,2064,,,,,,,,,,,,
Montezuma County,2010,25577,22744,19238,49,2894,125,10,428,2833,,,,,,,,,,,,
Montezuma County,2011,25474,22531,18974,52,2914,150,10,431,2943,,,,,,,,,,,,
Montezuma County,2012,25475,22451,18802,59,2942,178,13,457,3024,,,,,,,,,,,,
Montezuma County,2013,25544,22544,18880,66,2950,158,12,478,3000,,,,,,,,,,,,
Montezuma County,2014,25516,22460,18756,85,2969,155,14,481,3056,,,,,,,,,,,,
Montezuma County,2015,25722,22547,18814,93,3013,140,13,474,3175,,,,,,,,,,,,
Montezuma County,2016,25999,22748,18949,95,3052,147,15,490,3251,,,,,,,,,,,,
Montezuma County,2017,26148,22847,18939,98,3122,152,14,522,3301,,,,,,,,,,,,
Montezuma County,2018,26158,22831,18840,97,3198,153,15,528,3327,,,,,,,,,,,,
Montrose County,2010,41186,33055,31954,127,202,241,23,508,8131,,,,,,,,,,,,
Montrose County,2011,40972,32700,31567,135,213,234,35,516,8272,,,,,,,,,,,,
Montrose County,2012,40654,32467,31279,154,211,241,45,537,8187,,,,,,,,,,,,
Montrose County,2013,40555,32348,31156,159,215,244,55,519,8207,,,,,,,,,,,,
Montrose County,2014,40596,32359,31136,165,222,263,55,518,8237,,,,,,,,,,,,
Montrose County,2015,40576,32251,30960,169,245,275,60,542,8325,,,,,,,,,,,,
Montrose County,2016,41168,32704,31386,178,241,276,65,558,8464,,,,,,,,,,,,
Montrose County,2017,41785,33172,31814,187,264,285,53,569,8613,,,,,,,,,,,,
Montrose County,2018,42214,33473,32037,190,286,294,59,607,8741,,,,,,,,,,,,
Morgan County,2010,28243,18675,17413,783,105,139,10,225,9568,,,,,,,,,,,,
Morgan County,2011,28453,18661,17312,845,105,144,13,242,9792,,,,,,,,,,,,
Morgan County,2012,28257,18425,17119,777,108,144,11,266,9832,,,,,,,,,,,,
Morgan County,2013,28236,18277,16949,776,112,163,15,262,9959,,,,,,,,,,,,
Morgan County,2014,28120,18138,16719,834,125,177,18,265,9982,,,,,,,,,,,,
Morgan County,2015,28237,18188,16678,897,137,193,17,266,10049,,,,,,,,,,,,
Morgan County,2016,28143,18043,16545,882,120,177,21,298,10100,,,,,,,,,,,,
Morgan County,2017,28228,17997,16507,870,123,173,23,301,10231,,,,,,,,,,,,
Morgan County,2018,28558,18185,16606,934,138,188,20,299,10373,,,,,,,,,,,,
Otero County,2010,18888,11240,10660,100,112,148,7,213,7648,,,,,,,,,,,,
Otero County,2011,18867,11198,10589,121,117,139,8,224,7669,,,,,,,,,,,,
Otero County,2012,18660,11014,10376,130,121,146,8,233,7646,,,,,,,,,,,,
Otero County,2013,18481,10824,10185,132,132,145,10,220,7657,,,,,,,,,,,,
Otero County,2014,18367,10786,10130,150,131,144,11,220,7581,,,,,,,,,,,,
Otero County,2015,18210,10652,9984,162,128,143,11,224,7558,,,,,,,,,,,,
Otero County,2016,18212,10620,9954,161,120,134,13,238,7592,,,,,,,,,,,,
Otero County,2017,18403,10710,9942,190,132,145,13,288,7693,,,,,,,,,,,,
Otero County,2018,18432,10675,9889,209,129,147,13,288,7757,,,,,,,,,,,,
Ouray County,2010,4456,4250,4150,6,14,28,5,47,206,,,,,,,,,,,,
Ouray County,2011,4423,4180,4076,6,15,25,5,53,243,,,,,,,,,,,,
Ouray County,2012,4506,4253,4137,7,15,28,5,61,253,,,,,,,,,,,,
Ouray County,2013,4552,4296,4171,6,15,33,5,66,256,,,,,,,,,,,,
Ouray County,2014,4574,4286,4161,7,15,32,5,66,288,,,,,,,,,,,,
Ouray County,2015,4607,4317,4182,5,20,34,5,71,290,,,,,,,,,,,,
Ouray County,2016,4788,4487,4347,4,24,30,7,75,301,,,,,,,,,,,,
Ouray County,2017,4809,4505,4358,6,25,33,8,75,304,,,,,,,,,,,,
Ouray County,2018,4833,4521,4370,4,23,38,8,78,312,,,,,,,,,,,,
Park County,2010,16280,15484,14905,74,117,106,2,280,796,,,,,,,,,,,,
Park County,2011,16055,15279,14689,71,114,115,2,288,776,,,,,,,,,,,,
Park County,2012,16048,15261,14622,79,120,129,4,307,787,,,,,,,,,,,,
Park County,2013,16184,15281,14650,77,123,143,2,286,903,,,,,,,,,,,,
Park County,2014,16384,15425,14756,88,131,161,2,287,959,,,,,,,,,,,,
Park County,2015,16736,15776,15096,92,133,173,2,280,960,,,,,,,,,,,,
Park County,2016,17362,16290,15517,116,145,174,3,335,1072,,,,,,,,,,,,
Park County,2017,17920,16814,15957,143,154,177,7,376,1106,,,,,,,,,,,,
Park County,2018,18556,17400,16504,155,151,190,6,394,1156,,,,,,,,,,,,
Phillips County,2010,4470,3620,3542,14,12,25,4,23,850,,,,,,,,,,,,
Phillips County,2011,4400,3546,3462,15,13,24,4,28,854,,,,,,,,,,,,
Phillips County,2012,4416,3542,3454,17,13,26,3,29,874,,,,,,,,,,,,
Phillips County,2013,4385,3518,3424,24,13,24,3,30,867,,,,,,,,,,,,
Phillips County,2014,4395,3500,3398,22,15,25,3,37,895,,,,,,,,,,,,
Phillips County,2015,4329,3460,3357,23,16,26,3,35,869,,,,,,,,,,,,
Phillips County,2016,4283,3397,3299,25,15,26,3,29,886,,,,,,,,,,,,
Phillips County,2017,4297,3413,3310,27,15,25,3,33,884,,,,,,,,,,,,
Phillips County,2018,4286,3405,3300,29,15,22,4,35,881,,,,,,,,,,,,
Pitkin County,2010,17160,15576,15053,95,23,214,10,181,1584,,,,,,,,,,,,
Pitkin County,2011,17175,15588,15025,87,30,237,11,198,1587,,,,,,,,,,,,
Pitkin County,2012,17299,15609,15034,101,32,233,12,197,1690,,,,,,,,,,,,
Pitkin County,2013,17469,15777,15115,138,39,265,15,205,1692,,,,,,,,,,,,
Pitkin County,2014,17726,15989,15337,111,35,270,15,221,1737,,,,,,,,,,,,
Pitkin County,2015,17948,16205,15509,138,37,290,15,216,1743,,,,,,,,,,,,
Pitkin County,2016,17967,16197,15470,156,38,303,15,215,1770,,,,,,,,,,,,
Pitkin County,2017,17952,16140,15418,154,35,302,15,216,1812,,,,,,,,,,,,
Pitkin County,2018,17950,16131,15381,160,35,311,17,227,1819,,,,,,,,,,,,
Prowers County,2010,12575,8149,7895,59,65,40,2,88,4426,,,,,,,,,,,,
Prowers County,2011,12529,8061,7778,63,72,41,3,104,4468,,,,,,,,,,,,
Prowers County,2012,12450,7946,7638,74,77,42,3,112,4504,,,,,,,,,,,,
Prowers County,2013,12345,7862,7539,68,78,45,2,130,4483,,,,,,,,,,,,
Prowers County,2014,12089,7649,7322,69,76,42,2,138,4440,,,,,,,,,,,,
Prowers County,2015,11971,7535,7202,78,81,50,2,122,4436,,,,,,,,,,,,
Prowers County,2016,11967,7476,7144,70,81,49,4,128,4491,,,,,,,,,,,,
Prowers County,2017,12071,7481,7114,74,88,49,4,152,4590,,,,,,,,,,,,
Prowers County,2018,12164,7463,7076,85,89,53,4,156,4701,,,,,,,,,,,,
Pueblo County,2010,159466,93368,86479,2685,1017,1158,118,1911,66098,,,,,,,,,,,,
Pueblo County,2011,160248,93205,86240,2699,1038,1169,124,1935,67043,,,,,,,,,,,,
Pueblo County,2012,160810,93095,85995,2705,1031,1238,121,2005,67715,,,,,,,,,,,,
Pueblo County,2013,161145,92865,85582,2774,1062,1293,126,2028,68280,,,,,,,,,,,,
Pueblo County,2014,161480,92548,85282,2780,1040,1284,120,2042,68932,,,,,,,,,,,,
Pueblo County,2015,163111,93374,85881,2863,1052,1305,121,2152,69737,,,,,,,,,,,,
Pueblo County,2016,164877,94190,86412,2933,1094,1355,126,2270,70687,,,,,,,,,,,,
Pueblo County,2017,166426,94795,86787,3026,1117,1361,125,2379,71631,,,,,,,,,,,,
Pueblo County,2018,167529,95340,87033,3096,1138,1395,133,2545,72189,,,,,,,,,,,,
Rio Blanco County,2010,6675,6004,5757,60,44,22,11,110,671,,,,,,,,,,,,
Rio Blanco County,2011,6782,6099,5813,63,59,29,11,124,683,,,,,,,,,,,,
Rio Blanco County,2012,6808,6085,5781,68,64,38,8,126,723,,,,,,,,,,,,
Rio Blanco County,2013,6747,6072,5762,65,71,31,12,131,675,,,,,,,,,,,,
Rio Blanco County,2014,6625,5935,5619,65,69,29,10,143,690,,,,,,,,,,,,
Rio Blanco County,2015,6503,5843,5517,63,74,34,9,146,660,,,,,,,,,,,,
Rio Blanco County,2016,6469,5841,5494,73,79,37,9,149,628,,,,,,,,,,,,
Rio Blanco County,2017,6394,5779,5435,73,75,37,9,150,615,,,,,,,,,,,,
Rio Blanco County,2018,6336,5684,5359,74,68,41,7,135,652,,,,,,,,,,,,
Rio Grande County,2010,12023,6877,6618,26,98,39,4,92,5146,,,,,,,,,,,,
Rio Grande County,2011,11914,6718,6435,34,92,42,4,111,5196,,,,,,,,,,,,
Rio Grande County,2012,11867,6612,6319,42,90,48,4,109,5255,,,,,,,,,,,,
Rio Grande County,2013,11679,6453,6153,45,101,44,4,106,5226,,,,,,,,,,,,
Rio Grande County,2014,11508,6348,6041,49,107,43,6,102,5160,,,,,,,,,,,,
Rio Grande County,2015,11356,6269,5923,55,123,48,6,114,5087,,,,,,,,,,,,
Rio Grande County,2016,11337,6284,5920,58,125,52,6,123,5053,,,,,,,,,,,,
Rio Grande County,2017,11306,6319,5933,58,138,52,6,132,4987,,,,,,,,,,,,
Rio Grande County,2018,11250,6302,5901,70,142,50,6,133,4948,,,,,,,,,,,,
Routt County,2010,23448,21868,21285,96,66,154,16,251,1580,,,,,,,,,,,,
Routt County,2011,23264,21739,21148,95,66,151,16,263,1525,,,,,,,,,,,,
Routt County,2012,23285,21725,21126,108,69,148,16,258,1560,,,,,,,,,,,,
Routt County,2013,23612,21985,21326,136,75,171,17,260,1627,,,,,,,,,,,,
Routt County,2014,24083,22449,21720,155,73,199,24,278,1634,,,,,,,,,,,,
Routt County,2015,24422,22710,21953,175,82,184,24,292,1712,,,,,,,,,,,,
Routt County,2016,24787,23034,22244,185,75,194,27,309,1753,,,,,,,,,,,,
Routt County,2017,25346,23552,22724,198,74,206,21,329,1794,,,,,,,,,,,,
Routt County,2018,25733,23925,23053,223,82,222,22,323,1808,,,,,,,,,,,,
Saguache County,2010,6136,3692,3477,11,69,48,1,86,2444,,,,,,,,,,,,
Saguache County,2011,6187,3716,3493,13,65,52,1,92,2471,,,,,,,,,,,,
Saguache County,2012,6331,3849,3606,15,72,51,1,104,2482,,,,,,,,,,,,
Saguache County,2013,6242,3840,3579,27,74,51,3,106,2402,,,,,,,,,,,,
Saguache County,2014,6198,3848,3578,28,78,50,1,113,2350,,,,,,,,,,,,
Saguache County,2015,6251,3937,3643,43,80,52,1,118,2314,,,,,,,,,,,,
Saguache County,2016,6406,4099,3772,51,86,55,1,134,2307,,,,,,,,,,,,
Saguache County,2017,6643,4242,3908,50,96,52,2,134,2401,,,,,,,,,,,,
Saguache County,2018,6843,4386,4024,55,106,54,3,144,2457,,,,,,,,,,,,
San Juan County,2010,708,622,604,0,1,7,0,10,86,,,,,,,,,,,,
San Juan County,2011,690,593,575,0,1,6,0,11,97,,,,,,,,,,,,
San Juan County,2012,692,595,576,0,4,5,0,10,97,,,,,,,,,,,,
San Juan County,2013,691,593,573,0,5,5,0,10,98,,,,,,,,,,,,
San Juan County,2014,711,617,591,1,4,7,0,14,94,,,,,,,,,,,,
San Juan County,2015,688,589,563,2,1,7,0,16,99,,,,,,,,,,,,
San Juan County,2016,689,595,565,2,3,7,0,18,94,,,,,,,,,,,,
San Juan County,2017,711,625,596,1,5,6,0,17,86,,,,,,,,,,,,
San Juan County,2018,762,668,639,1,6,5,0,17,94,,,,,,,,,,,,
San Miguel County,2010,7357,6718,6511,20,34,55,4,94,639,,,,,,,,,,,,
San Miguel County,2011,7486,6803,6594,21,32,60,4,92,683,,,,,,,,,,,,
San Miguel County,2012,7581,6880,6664,24,35,62,4,91,701,,,,,,,,,,,,
San Miguel County,2013,7622,6908,6685,25,35,66,5,92,714,,,,,,,,,,,,
San Miguel County,2014,7740,7012,6757,38,43,68,4,102,728,,,,,,,,,,,,
San Miguel County,2015,7840,7032,6777,39,42,72,4,98,808,,,,,,,,,,,,
San Miguel County,2016,8023,7178,6911,40,45,77,4,101,845,,,,,,,,,,,,
San Miguel County,2017,8047,7204,6941,41,50,73,4,95,843,,,,,,,,,,,,
San Miguel County,2018,8191,7315,7039,46,52,73,4,101,876,,,,,,,,,,,,
Sedgwick County,2010,2371,2081,2027,7,9,17,0,21,290,,,,,,,,,,,,
Sedgwick County,2011,2371,2059,1997,8,10,20,0,24,312,,,,,,,,,,,,
Sedgwick County,2012,2377,2028,1964,11,10,19,0,24,349,,,,,,,,,,,,
Sedgwick County,2013,2339,1977,1911,12,10,18,0,26,362,,,,,,,,,,,,
Sedgwick County,2014,2333,1981,1910,14,14,19,0,24,352,,,,,,,,,,,,
Sedgwick County,2015,2375,1988,1909,13,15,22,0,29,387,,,,,,,,,,,,
Sedgwick County,2016,2405,2029,1950,17,11,21,0,30,376,,,,,,,,,,,,
Sedgwick County,2017,2334,1983,1901,15,13,18,0,36,351,,,,,,,,,,,,
Sedgwick County,2018,2303,1919,1835,17,14,18,0,35,384,,,,,,,,,,,,
Summit County,2010,28077,24053,23228,213,54,281,13,264,4024,,,,,,,,,,,,
Summit County,2011,28046,23929,23129,208,55,258,15,264,4117,,,,,,,,,,,,
Summit County,2012,28307,24213,23397,209,65,248,19,275,4094,,,,,,,,,,,,
Summit County,2013,28738,24666,23805,214,76,270,23,278,4072,,,,,,,,,,,,
Summit County,2014,29330,25180,24312,219,77,272,25,275,4150,,,,,,,,,,,,
Summit County,2015,30126,25800,24853,244,72,320,29,282,4326,,,,,,,,,,,,
Summit County,2016,30676,26357,25328,272,70,355,24,308,4319,,,,,,,,,,,,
Summit County,2017,31004,26555,25470,307,73,354,24,327,4449,,,,,,,,,,,,
Summit County,2018,31007,26487,25359,316,73,378,24,337,4520,,,,,,,,,,,,
Teller County,2010,23469,22138,21260,104,167,157,19,431,1331,,,,,,,,,,,,
Teller County,2011,23366,22049,21132,112,179,174,21,431,1317,,,,,,,,,,,,
Teller County,2012,23442,22094,21178,121,169,179,20,427,1348,,,,,,,,,,,,
Teller County,2013,23354,21974,21060,130,167,174,23,420,1380,,,,,,,,,,,,
Teller County,2014,23430,22043,21073,146,173,189,24,438,1387,,,,,,,,,,,,
Teller County,2015,23377,21914,20890,167,195,185,25,452,1463,,,,,,,,,,,,
Teller County,2016,24036,22487,21417,182,208,198,22,460,1549,,,,,,,,,,,,
Teller County,2017,24638,23075,21934,191,215,217,22,496,1563,,,,,,,,,,,,
Teller County,2018,25083,23388,22194,207,240,228,24,495,1695,,,,,,,,,,,,
Washington County,2010,4821,4416,4319,30,7,11,1,48,405,,,,,,,,,,,,
Washington County,2011,4762,4352,4247,33,9,11,1,51,410,,,,,,,,,,,,
Washington County,2012,4700,4267,4163,31,9,11,1,52,433,,,,,,,,,,,,
Washington County,2013,4742,4297,4191,32,10,11,1,52,445,,,,,,,,,,,,
Washington County,2014,4732,4286,4173,33,13,11,1,55,446,,,,,,,,,,,,
Washington County,2015,4786,4353,4225,43,13,11,1,60,433,,,,,,,,,,,,
Washington County,2016,4836,4387,4250,44,14,15,1,63,449,,,,,,,,,,,,
Washington County,2017,4936,4410,4256,56,15,15,1,67,526,,,,,,,,,,,,
Washington County,2018,4909,4396,4243,55,15,15,1,67,513,,,,,,,,,,,,
Weld County,2010,254198,181991,172130,2077,1440,2936,170,3238,72207,,,,,,,,,,,,
Weld County,2011,258783,185042,174704,2202,1453,3194,185,3304,73741,,,,,,,,,,,,
Weld County,2012,264058,188774,177749,2474,1496,3369,198,3488,75284,,,,,,,,,,,,
Weld County,2013,270126,192830,181412,2634,1522,3496,200,3566,77296,,,,,,,,,,,,
Weld County,2014,276037,196375,184410,2841,1365,3814,195,3750,79662,,,,,,,,,,,,
Weld County,2015,285033,202120,189266,3102,1406,4070,226,4050,82913,,,,,,,,,,,,
Weld County,2016,294965,208744,195079,3261,1477,4411,237,4279,86221,,,,,,,,,,,,
Weld County,2017,305274,215642,201095,3407,1536,4795,254,4555,89632,,,,,,,,,,,,
Weld County,2018,314305,221122,205687,3634,1580,5071,277,4873,93183,,,,,,,,,,,,
Yuma County,2010,10049,7964,7842,15,34,22,3,48,2085,,,,,,,,,,,,
Yuma County,2011,10134,7930,7787,23,38,24,3,55,2204,,,,,,,,,,,,
Yuma County,2012,10103,7939,7789,24,39,23,3,61,2164,,,,,,,,,,,,
Yuma County,2013,10135,7920,7769,27,42,23,7,52,2215,,,,,,,,,,,,
Yuma County,2014,10182,7928,7769,28,41,24,7,59,2254,,,,,,,,,,,,
Yuma County,2015,10050,7763,7599,34,42,22,3,63,2287,,,,,,,,,,,,
Yuma County,2016,10080,7788,7616,34,45,23,3,67,2292,,,,,,,,,,,,
Yuma County,2017,10015,7689,7501,36,42,27,3,80,2326,,,,,,,,,,,,
Yuma County,2018,10020,7624,7426,39,40,30,3,86,2396,,,,,,,,,,,,